name,datetime,conditions,description,icon
MD,2000-04-03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-04-04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-04-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-04-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-04-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-04-08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-04-09,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
MD,2000-04-10,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain
MD,2000-04-11,Overcast,Cloudy skies throughout the day.,cloudy
MD,2000-04-12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MD,2000-04-13,Overcast,Cloudy skies throughout the day.,cloudy
MD,2000-04-14,Overcast,Cloudy skies throughout the day.,cloudy
MD,2000-04-15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-04-16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MD,2000-04-17,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-04-18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-04-19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MD,2000-04-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-04-21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-04-22,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
MD,2000-04-23,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain
MD,2000-04-24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-04-25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-04-26,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
MD,2000-04-27,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-04-28,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain
MD,2000-04-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-04-30,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MD,2000-05-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
MD,2000-05-03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-10,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-05-11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MD,2000-05-12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-05-14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MD,2000-05-18,Overcast,Cloudy skies throughout the day.,cloudy
MD,2000-05-19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-05-20,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain
MD,2000-05-21,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain
MD,2000-05-22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-05-23,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain
MD,2000-05-24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-05-25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-26,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain
MD,2000-05-27,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-05-28,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-05-29,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain
MD,2000-05-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-05-31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-06-01,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
MD,2000-06-02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-06-03,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
MD,2000-06-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-06-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-06-06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-06-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-06-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-06-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-06-10,Clear,Clear conditions throughout the day.,clear-day
MD,2000-06-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-06-12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-06-13,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
MD,2000-06-14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-06-15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-06-16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MD,2000-06-17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-06-18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
MD,2000-06-19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-06-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-06-21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-06-22,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain
MD,2000-06-23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
MD,2000-06-24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-06-25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-06-26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-06-27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-06-28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-06-29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-06-30,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain
MD,2000-07-01,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
MD,2000-07-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-07-04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MD,2000-07-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MD,2000-07-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-10,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-07-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-13,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain
MD,2000-07-14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-07-15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
MD,2000-07-16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
MD,2000-07-17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
MD,2000-07-18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-07-20,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MD,2000-07-21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-07-22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-07-24,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-07-25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
MD,2000-07-26,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-07-27,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
MD,2000-07-28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-07-29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MD,2000-07-30,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-07-31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-08-01,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-08-02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-08-03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-08-04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-08-05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-08-07,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
MD,2000-08-08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MD,2000-08-09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-08-10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-08-14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-08-15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MD,2000-08-16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-08-19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
MD,2000-08-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MD,2000-08-25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-08-26,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MD,2000-08-27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-08-28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-08-29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-08-30,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-08-31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-09-01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-09-02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MD,2000-09-03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-09-04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MD,2000-09-05,Partially cloudy,Partly cloudy throughout the day.,wind
MD,2000-09-06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MD,2000-09-16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
MD,2000-09-17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-18,Overcast,Cloudy skies throughout the day.,cloudy
MD,2000-09-19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-09-20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-23,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain
MD,2000-09-24,Overcast,Cloudy skies throughout the day.,cloudy
MD,2000-09-25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-09-26,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MD,2000-09-27,Rain,Clear conditions throughout the day with morning rain.,rain
MD,2000-09-28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-09-30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-10-01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-10-02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MD,2000-10-03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MD,2000-10-04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
