name,datetime,conditions,description,icon
SC,2020/11/27,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SC,2020/11/28,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
SC,2020/11/29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
SC,2020/11/30,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
SC,2020/12/1,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/2,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/3,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
SC,2020/12/5,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SC,2020/12/7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
SC,2020/12/8,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/9,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/10,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/11,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SC,2020/12/13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SC,2020/12/14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
SC,2020/12/15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SC,2020/12/16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
SC,2020/12/17,Overcast,Cloudy skies throughout the day.,cloudy
SC,2020/12/18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SC,2020/12/19,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/20,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
SC,2020/12/21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SC,2020/12/22,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SC,2020/12/24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
SC,2020/12/25,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/26,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/27,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/28,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/29,Clear,Clear conditions throughout the day.,clear-day
SC,2020/12/30,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
SC,2020/12/31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MA,2020/1/1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/1/3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/1/5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/1/6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/1/7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/1/9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/11,Partially cloudy,Partly cloudy throughout the day.,wind
MA,2020/1/12,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain
MA,2020/1/13,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain
MA,2020/1/14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MA,2020/1/17,Clear,Clear conditions throughout the day.,clear-day
MA,2020/1/18,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,snow
MA,2020/1/19,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain
MA,2020/1/20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/23,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/1/24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
MA,2020/1/26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/1/28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/1/29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/1/30,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/1/31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/2/1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/2/2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/2/3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/2/4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/2/5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MA,2020/2/6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
MA,2020/2/7,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
MA,2020/2/8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/2/9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/2/10,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
MA,2020/2/11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/2/12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/2/13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
MA,2020/2/14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/2/15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/2/16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/2/17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/2/18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/2/19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/2/20,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/2/21,Clear,Clear conditions throughout the day.,clear-day
MA,2020/2/22,Clear,Clear conditions throughout the day.,clear-day
MA,2020/2/23,Clear,Clear conditions throughout the day.,clear-day
MA,2020/2/24,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/2/25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MA,2020/2/26,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/2/27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MA,2020/2/28,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/2/29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/1,Clear,Clear conditions throughout the day.,clear-day
MA,2020/3/2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/3,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain
MA,2020/3/4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/3/5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/6,Partially cloudy,Becoming cloudy in the afternoon.,wind
MA,2020/3/7,Partially cloudy,Partly cloudy throughout the day.,wind
MA,2020/3/8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/3/9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/10,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/3/11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/3/12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/3/13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
MA,2020/3/14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/3/16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/17,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain
MA,2020/3/18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
MA,2020/3/20,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
MA,2020/3/21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
MA,2020/3/24,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain
MA,2020/3/25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/3/27,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain
MA,2020/3/28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MA,2020/3/29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain
MA,2020/3/30,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/3/31,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain
MA,2020/4/1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/4/3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
MA,2020/4/4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/4/5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/4/7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
MA,2020/4/9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/4/10,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MA,2020/4/11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/4/14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/4/15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain
MA,2020/4/19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/20,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/4/21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/4/22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
MA,2020/4/25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/4/27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
MA,2020/4/28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/4/29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/4/30,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
MA,2020/5/1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/5/2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/5/3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain
MA,2020/5/8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MA,2020/5/9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/5/10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MA,2020/5/12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/5/15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
MA,2020/5/16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/5/17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/21,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
MA,2020/5/22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
MA,2020/5/27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/5/30,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/5/31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/6/1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
MA,2020/6/2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
MA,2020/6/3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
MA,2020/6/4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
